longitude,latitude
139.898819,-65.596457
139.563702,-65.506644
139.251814,-65.394893
139.40291,-65.410263
140.00735,-66.64542
139.895515,-66.349661
139.912652,-66.057263
139.814716,-65.813917
139.620189,-65.636968
139.162129,-65.484886
138.508135,-65.381541
138.103019,-65.303691
137.88614,-65.271455
137.607161,-65.182707
139.124895,-66.478378
139.799108,-66.198935
139.78912,-65.945410999999993
139.760312,-65.834546
139.934528,-65.829152
139.925271,-66.529044
139.376903,-66.402349
139.978092,-66.580168
139.873433,-66.292289
139.692971,-65.887409
139.84101,-65.766505
140.23607,-65.61895
140.334139,-65.590748
140.004218,-66.545711
140.026026,-66.127086
139.676302,-66.070064
139.823664,-66.381691
139.159171,-66.426506
139.717596,-66.585245
139.681077,-66.479914
139.6453,-65.96924
139.724646,-66.035247
139.715427,-66.550779
139.317753,-66.41461
139.416888,-66.401802
139.508058,-66.597817
140.003861,-66.662201
139.92704,-66.526237
139.978861,-66.64883
139.525003,-65.974872
139.716198,-65.684454
139.827248,-65.622447
139.962947,-66.30446
139.734601,-65.818676
139.90001,-65.784831
139.936626,-65.763661
140.093143,-65.795093
139.865998,-66.532314
139.897462,-66.054665
139.97824,-65.921527
139.952381,-65.821137
140.166532,-65.82755
139.997052,-66.436511
139.923275,-66.386633
139.939366,-66.085563
139.905344,-66.045318
139.969887,-65.988497
139.95977,-65.937545
140.079602,-66.287168
139.864289,-65.910833
139.979468,-65.664117
140.074489,-65.613175
140.004773,-66.663219
139.699149,-66.390134
139.552422,-66.001042
139.686114,-66.136539
140.004936,-66.642877
140.00469,-66.663129
139.662785,-66.120341
139.7066,-65.865624
139.852813,-65.749732
139.872517,-65.592079
139.537977,-65.504892
139.21481,-65.392751
139.369454,-65.405369
140.007709,-66.641226
139.87996,-66.347656
139.900981,-66.011012
139.783496,-65.797449
139.594114,-65.629978
138.490755,-65.374229
138.076864,-65.300216
137.867351,-65.265655
137.58724,-65.178476
139.113854,-66.475492
139.787811,-66.202948
139.850068,-65.963316
139.788997,-65.945418
139.839575,-65.825349
139.93463,-65.829207
139.922153,-66.530936
139.341156,-66.411641
139.877874,-66.241535
139.693074,-65.879404
139.842389,-65.734547
140.143539,-65.618365
140.243846,-65.61609
140.347175,-65.587273
140.011675,-66.545007
139.930744,-66.094933
139.662552,-66.073219
139.708023,-66.561974
139.13416,-66.444424
139.882855,-66.630038
139.652658,-66.451827
139.636622,-65.968302
139.73972,-66.066335
139.707022,-66.19533
139.687258,-66.549883
139.3203,-66.413532
139.401296,-66.406026
139.511157,-66.598579
139.920683,-66.527287
140.016493,-66.505443
139.990745,-66.611149
139.520055,-65.975599
139.746202,-65.662555
139.835559,-65.617754
140.005532,-66.662869
139.735273,-65.818446
139.902159,-65.785233
139.938846,-65.764642
140.087457,-65.799256
139.930544,-66.290925
139.903326,-66.043746
139.969737,-65.910493
139.971346,-65.81801
140.165425,-65.828138
139.902202,-66.342493
139.932787,-66.069548
139.902546,-66.04405
139.981919,-65.940162
139.96259,-65.937027
140.085359,-66.281593
139.877037,-65.912215
140.012446,-65.655566
140.071868,-65.614034
140.004951,-66.662647
139.70015,-66.391
139.715263,-66.086607
139.502346,-65.999408
139.702486,-66.166954
140.009365,-66.661488
140.00504,-66.662671
139.648037,-66.060721
139.700916,-65.862218
139.943909,-65.729779
140.093262,-65.685323
139.842473,-65.59184
139.513282,-65.503761
139.196572,-65.391619
139.347891,-65.383944
139.866143,-66.345995
139.900601,-65.979143
139.802871,-65.758099
139.568235,-65.621692
139.128126,-65.480016
138.459813,-65.370962
138.048231,-65.297234
137.849568,-65.261145
137.568154,-65.167391
139.132816,-66.46346
139.786555,-66.192885
139.842649,-65.962055
139.789055,-65.945341
139.84044,-65.824822
139.934503,-65.829144
139.871058,-66.484536
139.307775,-66.431734
140.003663,-66.661555
139.880905,-66.207962
139.692208,-65.87977
139.938933,-65.664825
140.14557,-65.617675
140.372662,-65.57847
140.035337,-66.518605
139.885345,-66.090482
139.616622,-66.078486
139.730868,-66.567274
139.776647,-66.33356
140.006804,-66.662097
139.610339,-65.972829
139.778108,-66.113068
139.803553,-66.250009
139.643469,-66.552566
139.319881,-66.418041
139.471471,-66.461278
139.52497,-66.601518
139.899652,-66.518016
139.983674,-66.531614
139.953571,-66.553169
139.519126,-65.976843
139.74775,-65.659515
139.843129,-65.614423
140.002709,-66.659061
140.023603,-66.248087
139.914894,-65.780797
139.944556,-65.766956
140.080118,-65.86887
139.923098,-66.292206
139.78068,-66.510491
139.966205,-65.876771
140.012302,-65.802154
140.162543,-65.834382
140.017385,-66.568821
139.883929,-66.310553
139.898139,-66.04309
139.899682,-66.045302
139.990596,-65.938614
139.933316,-65.949206
140.115382,-66.257223
139.895242,-65.861413
140.055607,-65.628303
140.104051,-65.621606
139.922017,-66.614135
139.67086,-66.310997
139.651424,-66.09066
139.467847,-66.011649
139.738275,-66.224286
139.652554,-65.937322
139.70041,-65.862478
139.978599,-65.723995
140.164719,-65.660466
139.815944,-65.591151
139.473957,-65.499592
139.338373,-65.394098
140.022572,-66.637692
139.927192,-65.965778
139.811344,-65.734443
139.512688,-65.607245
139.048961,-65.468797
138.430694,-65.367557
137.98725,-65.290248
137.81712,-65.252748
137.574336,-65.155592
139.17375,-66.387987
139.802863,-66.150368
139.824122,-65.955674
139.802552,-65.950493
139.935455,-65.830099
139.911594,-66.529545
139.330993,-66.429774
139.993624,-66.646802
139.886956,-66.208736
139.692194,-65.879529
139.880769,-65.697782
140.146581,-65.61835
140.361005,-65.583905
140.018095,-66.544372
139.929366,-66.094334
139.634799,-66.074292
139.67257,-66.544441
139.80955,-66.382359
139.121025,-66.444044
140.005338,-66.66203
139.628998,-66.455988
139.623309,-65.969994
139.744958,-66.082993
139.753883,-66.222356
139.67099,-66.551821
139.31991,-66.41619
139.432764,-66.426869
139.519391,-66.600478
139.909982,-66.525111
140.011996,-66.522694
139.962634,-66.564014
139.747072,-65.661724
139.847305,-65.61769
140.006339,-66.663777
140.001408,-66.268903
139.734786,-65.818865
139.913571,-65.780032
139.942178,-65.765628
140.086911,-65.868064
139.943297,-66.289184
139.833834,-66.526076
139.905332,-66.043818
139.958316,-65.880551
139.992684,-65.819448
140.163972,-65.834268
140.011786,-66.503475
139.912972,-66.055261
139.900796,-66.04484
139.982857,-65.940162
139.95073,-65.94251
140.096584,-66.248443
139.882638,-65.866756
140.098173,-65.619607
139.963892,-66.637224
139.648114,-66.347869
139.692164,-66.079442
139.720087,-66.195868
140.002176,-66.663133
139.980548,-66.608471
139.644072,-65.997524
139.700539,-65.862534
139.947068,-65.72819
140.095757,-65.685534
139.492508,-65.501496
139.249516,-65.392151
140.015683,-66.638837
139.854262,-66.347068
139.920225,-65.968374
139.834929,-65.729759
139.538597,-65.615345
139.090823,-65.474787
138.017667,-65.293911
137.83316,-65.256944
137.593241,-65.157059
139.145302,-66.415063
139.792248,-66.174198
139.837499,-65.958315
139.802919,-65.950192
139.788583,-65.945576
139.959271,-65.817574
139.934594,-65.829286
139.401629,-66.46496
140.006092,-66.66343
139.873455,-66.209353
139.692031,-65.879374
140.00518,-65.638722
140.147697,-65.618017
140.048322,-66.489002
139.798011,-66.067066
139.604632,-66.074315
139.831037,-66.603754
139.694266,-66.324921
139.14395,-66.471982
139.990989,-66.662247
139.599081,-66.437675
139.598941,-65.979268
139.723214,-66.137808
139.805075,-66.251867
139.368962,-66.390308
139.447821,-66.463007
139.528344,-66.600375
139.891172,-66.518361
139.986357,-66.542891
139.964489,-66.519787
139.541295,-65.956203
139.852138,-65.616946
139.959585,-66.63907
140.027141,-66.253915
139.917528,-65.777809
139.946398,-65.76779
140.070496,-65.869728
139.91993,-66.327549
139.719893,-66.483153
139.964767,-65.87252
140.031259,-65.800515
140.176651,-65.859061
140.014116,-66.624853
139.87515,-66.312679
139.900053,-66.045903
139.978616,-65.931785
139.91628,-65.954614
140.079547,-66.214339
139.90995,-65.860758
140.114654,-65.616815
139.873629,-66.587816
139.708026,-66.268792
139.695353,-66.073339
139.552548,-65.987403
139.756728,-66.252552
139.890422,-66.568977
139.670539,-65.887708
139.700505,-65.862447
139.977773,-65.724732
140.128194,-65.649679
139.791161,-65.590338
139.45103,-65.403193
140.00944,-66.616213
139.947989,-65.946125
139.796383,-65.737058
139.48384,-65.601233
139.004689,-65.462501
138.401901,-65.364339
137.801459,-65.248702
137.555168,-65.152628000000007
139.221625,-66.350192
139.817097,-66.123695
139.813423,-65.953628
139.80188,-65.950565
139.788541,-65.945576
139.935071,-65.829504
-58.402628,-62.196939
-58.404,-62.231496
-58.140336,-62.263385
-58.431118,-62.217788
-57.998328,-62.298333
-58.141481,-62.28091
-58.264398,-62.291989
-57.999854,-62.313015
-57.735561,-62.266006
-58.407428,-62.204433
-57.016548,-62.109453
-58.401434,-62.191997
-58.327799,-62.27578
-58.111755,-62.270349
-58.185654,-62.244544
-58.171752,-62.31704
-58.021764,-62.277265
-57.690132,-62.271141
-58.365487,-62.228369
-57.232771,-62.099307
-57.071445,-62.150025
-58.393913,-62.183264
-58.22966,-62.27549
-58.023197,-62.288152
-58.249269,-62.309906
-57.684125,-62.365743
-58.119655,-62.295517
-58.056725,-62.273918
-57.675768,-62.278152
-58.237476,-62.273973
-57.132668,-62.092139
-57.106071,-62.18245
-58.398334,-62.187565
-58.26481,-62.277717
-58.073998,-62.278878
-58.375825,-62.249034
-57.847713,-62.312532
-58.227126,-62.234391
-58.145056,-62.301415
-58.041186,-62.27661
-57.683552,-62.272329
-58.307612,-62.25408
-57.180828,-62.095608
-58.387819,-62.179803
-58.206826,-62.273439
-58.008451,-62.274422
-58.182011,-62.336728
-57.923981,-62.360101
-57.82524,-62.288766
-58.265867,-62.222581
-58.094658,-62.288783
-58.073081,-62.270772
-57.66804,-62.28349
-58.449902,-62.180875
-58.158741,-62.280317
-57.087058,-62.088175
-57.112038,-62.202167
-58.38686,-62.182092
-58.189577,-62.272207
-57.985744,-62.263252
-58.14019,-62.353854
-57.915484,-62.281015
-58.304141,-62.210803
-58.08216,-62.269972
-57.641889,-62.294431
-58.445209,-62.181491
-58.086886,-62.262175
-57.042899,-62.082967
-57.072829,-62.203252
-58.175532,-62.271364
-57.934336,-62.274917
-58.106448,-62.369203
-58.00017,-62.26395
-58.335611,-62.200858
-58.072624,-62.281551
-58.111807,-62.260897
-57.654492,-62.288279
-58.43888,-62.183749
-57.992124,-62.259265
-56.999196,-62.075716
-57.045221,-62.193639
-58.387051,-62.18691
-58.165026,-62.270032
-57.95221,-62.26423
-58.072953,-62.383755
-58.086212,-62.246696
-58.459015,-62.161634
-57.932352,-62.310235
-57.679213,-62.28761
-57.90376,-62.256211
-56.955024,-62.065549
-57.106297,-62.193566
-58.389259,-62.191009
-58.000736,-62.249353
-58.043029,-62.392344
-58.172212,-62.229608
-58.4443,-62.190744
-57.967137,-62.261363
-58.472636,-62.159809
-57.698936,-62.290952
-57.820949,-62.252501
-56.909505,-62.051483
-57.233323,-62.199898
-58.403519,-62.187977
-58.161401,-62.266663
-58.062605,-62.234923
-58.048332,-62.376281
-58.258212,-62.212503
-58.420807,-62.197945
-58.069425,-62.23827
-58.261849,-62.248455
-56.861793,-62.032396
-57.37391,-62.202136
-57.021193,-63.403094
-55.491015,-61.479176
62.817,-67.591
110.528,-66.253
164.235477,-74.625829
-64.138584,-65.17469
-62.6167,-64.7417
-67,-68.1833
-67.74,-67.7183
-62.252285,-64.63556
164.2283,-74.625303
164.218912,-74.634519
-55.524414,-62.89724
-57.849528,-63.777106
-58.474998,-62.161098
169.29373,-77.46236
-59.9214518,-62.5883795
-64.0373503078,-64.780556045
-64.1434558342,-65.1707844712
166.1641861288,-77.5522621165
166.1641861288,-77.5522830551
166.1660100456,-77.5485361569
-58.3671297019,-63.4555508348
-68.1124798374,-67.5669931459
-68.1132160125,-67.5683074999
-64.1381816667,-65.173063333299993
NA,NA
-60.2725383934,-63.7936455641
-56.7260446683,-63.5662447333
-59.9110800134,-62.5901893179
-63.2043446113,-64.8584654839
-56.8535694444,-63.3827722222
-68.1225927423,-67.571737775
-50.5197,-63.3492
-48.4887,-63.568
-61.6803834259,-64.107973103
-64.083333,-64.766667
-57.9295731,-62.1013678
-81.4597107,28.409718
-64.0792327585,-65.1283327609
141.9086116667,-66.7795383333
166.1563979904,-77.5480485753
166.167326175,-77.5534732414
-60.64453125,-65.3447873892
-64.08731316,-64.766568022
-64.0581310506,-64.7670094027
-45.5685305556,-60.6491972222
-45.29296875,-60.4860118619
-59.99580696,-63.3786170304
-67.734318455,-67.7245556299
-56.4887083333,-63.3006666667
-56.90587,-63.5170666667
168,-77.5
-58.6140548049,-62.1570369038
-114.2994328609,-71.0670698392
-148.9124566691,-75.3262690919
166.1421121641,-77.5608
-56.8878617,-63.5208533
-55.7865645,-63.5789576
-167.5154496997,-78.3806719411
-168.9753560057,-78.351033215
-156.524239085,-77.062066217
-156.5852004577,-77.04735
-156.5404272614,-77.0472761498
-156.3697799732,-76.9215858914
-156.3417474169,-76.8677002054
-138.0976555824,-73.8708784742
-137.7830387629,-73.8355327371
-55.3125,-61.937009691
-56.4864467585,-63.2951785471
-125.5695354072,-73.2503384696
-125.607828574,-73.3716269298
-105.6288863149,-70.2289362704
-105.1177109994,-70.2740139695
-104.9605330847,-70.3323035562
-64.248824623,-65.2497414232
-62.5315966667,-64.844755
-55.6383159345,-61.8892845189
140.001947321,-66.6630420874
140.9917821217,-66.78460147
-56.8818482359,-63.5213404144
-56.8818482359,-63.5214934894
-56.8816765745,-63.5216082951
-78.5391339276,-73.2699187196
-78.8172643344,-73.2614465276
-78.5413283333,-73.270395
-78.5403833333,-73.2702861111
-78.5416589065,-73.271335819
-78.5426006585,-73.2717995033
-78.539955,-73.2716916667
-78.5456166667,-73.2720666667
-54.6885859966,-63.432771935
-54.6799857511,-63.4363074745
-57.00075352,-63.3975287938
-56.9995467932,-63.3970870999
-56.9923141594,-63.3976961838
-57.0240194242,-63.4088877861
-57.0118314664,-63.4044494532
-57.0149213712,-63.4059864325
-57.0140630183,-63.4021037284
-57.0413035155,-63.4034580418
-57.0167209702,-63.4056515549
-58.4596015432,-62.1621048098
-56.9996936398,-63.3971489546
-56.8878426707,-63.5203778742
-56.8846030778,-63.5043574578
-56.6978354997,-63.4871976579
-56.765584579,-63.3230379487
-56.8974205165,-63.1845985373
-56.909165722,-63.5150384257
-56.8969100952,-63.5209364092
-62.6228899107,-64.6860085286
-45.5689966667,-60.649105
-55.55308,-63.3495716667
-56.282495,-63.42645
-67.0332981106,-68.2923844815
-67.0346672089,-68.2054257785
-75.4058166667,-69.7601
-67.7306583333,-67.72342
-75.4038466667,-69.7600866667
-90.7249366667,-68.836075
-90.7311544798,-68.8339502426
-90.7301643991,-68.8347578239
140.0032556,-66.6635995
-55.7828637952,-63.573719514
-56.8968873859,-63.5189761634
-56.8680588886,-63.5163371134
-55.7839947711,-63.57434222
-45.548554104,-60.644346198
-62.0778555061,-64.66607173
-45.426012579,-60.6495593261
-56.8508889324,-64.515311511
-56.7849912482,-63.5303500579
166.6863449,-77.8418779
-67.8297791193,-67.2531655494
-149.5323599871,61.3141481919
-63.7883405608,-64.8139063697
-57.3088951111,-63.195098877
-68.1137460067,-67.5681902867
-68.1140867867,-67.56917974
-68.1139580417,-67.5683200317
-68.1135932617,-67.5683364067
-68.1140157682,-67.5684321952
-68.114022415,-67.5682135883
-68.114533005,-67.568391685
-68.114811955,-67.5682443033
-68.1140618519,-67.5684547221
-68.118673155,-67.5671618117
-68.113780805,-67.5690040967
-68.113222905,-67.568660215
-68.1129224983,-67.5680215633
-68.11345894,-67.5682672
-68.115626165,-67.5666213817
-68.11622698,-67.5666950767
-68.1155188767,-67.5669243517
-68.1124289717,-67.5669243517
-68.1130083283,-67.5666131933
-68.1130297867,-67.5689304083
-68.1123645983,-67.566781055
-68.117922135,-67.567006235
-68.115990945,-67.5666090983
-68.1166990483,-67.5668629383
-68.1148322317,-67.56951488
-68.1156047067,-67.5697605017
-68.11667759,-67.570235365
110.5306127317,-66.2778241034
110.5337426599,-66.2781600944
110.5348916667,-66.2781516666
110.5354433333,-66.27793
-60.7902418021,-63.9027768123
-172.1909738027,-65.9011955299
-58.469048,-62.1599336
-55.787635,-63.575335
-57.293072,-63.7982230001
-60.5869562624,-62.9552976428
-57.0211925677,-63.4030938311
-55.4910146003,-61.4791762828
-58.9455887699,-62.2104498307
-64.0695366517,-65.1199525504
110.5285467,-66.2821342
-117.2231216667,32.7658116667
-57.5701666667,-63.7727166667
-55.7857333333,-63.5744166667
-54.6223833333,-63.3887166667
-54.5965833333,-63.3932833333
-56.9002833333,-63.5105333333
-62.9941166667,-64.3682116667
166.1668931157,-77.5541727426
166.1645011406,-77.5534930734
-56.9071028299,-63.520036844
-57.6223347493,-63.8021503457
-57.6216481037,-63.801896367
-55.7863077547,-63.5759970049
-56.8913404302,-63.5185168143
-57.8188138734,-62.0551824699
-62.6704683333,-64.669505
-68.1129246633,-67.566606805
-68.1136864117,-67.566398
-68.1131821567,-67.566398
-68.112731545,-67.567204555
-68.1190645817,-67.56730389
-68.11861397,-67.5676600733
-68.1138084417,-67.56871286
-68.11340728,-67.568314445
-61.1977274978,-65.2273145875
-58.2869649683,-62.3806095055
-58.4655974119,-62.160526622
-56.9106820879,-63.5215321556
-64.1,-64.766667
-64.0862512336,-64.7651302007
-58.4597434573,-62.1777517208
-57.3730564159,-63.4894433121
-55.7982439725,-63.5835526122
-68.1131319722,-67.567767
-103.3047159389,20.7400293436
-103.3062052354,20.7293686096
-68.1158355726,-67.5693344468
-65.3659902513,-66.3928705746
-56.8819566667,-63.5216816667
-56.88703,-63.5207783333
-56.7544166667,-63.3383066667
-64.0653616715,-64.7738392096
-68.1292988875,-67.5682206536
-59.2318650708,-62.3038164039
-58.6659051709,-62.2395433877
-56.6434889633,-64.2616478771
169.260163,-77.458521
169.247445,-77.455673
-63.9806342,-65.0676616
-66.4082443701,-66.3178483272
-64.1045398736,-65.1520937203
166.5789436636,-67.7381990449
-55.1402233,-61.1125817
-61.0622670246,-63.9028345636
-56.3355591148,-63.4289110975
-64.1367687327,-65.1735960681
-56.88557833,-63.520725
-56.88582,-64.19811167
-57.8495282756,-63.7771064606
-64.13873333,-65.17275333
-56.88238808,-63.5212598832
-58.4461927,-62.1784775
-60.7867398707,-62.4665732394
166.439,-77.217
-58.4663748,-62.1577285
-60.7823250469,-62.4668859287
138.713558,-66.148504
-58.1170672,-62.2115245
166.4202783333,-77.6351916667
-178.18630749,-70.5564191633
-178.2498483333,-70.3996116667
166.3877449479,-77.6357508836
166.1639105,-77.5544849
-55.78667,-63.57419667
-68.886907,-67.7713074
-64.0885054981,-64.7719100895
-68.83,-68.03
-79.4566451474,-70.7860580285
-57.2876245869,-63.7981749888
-62.6412220015,-64.6902131808
-55.786,-63.58
-45.527,-60.651
-55.7899360656,-63.57024765
-55.7816467283,-63.5725860594
-55.7856483458,-63.5745620725
-55.7863235472,-63.5743675231
-55.7876777647,-63.5741386411
165.0272217342,-77.3517621389
-56.1244468689,-63.6036262511
-56.8899650572,-63.5198631286
-56.8828010558,-63.5213584897
-56.8837175127,-63.5200538606
-56.8863639831,-63.5206604003
-56.8868179319,-63.5205574033
-56.8867950439,-63.5205421447
-56.88299942,-63.5213508606
-62.8594444444,-64.8941666667
-62.5935897825,-64.7320785522
-64.16106383,-65.23628333
-63.5032412334,-64.8761851888
-58.9447794864,-62.195715471
-58.9273338291,-62.1920865381
-67.73638,-67.72377833
-56.8939034166,-63.5210610251
-55.8155888889,-63.5702861111
-57.3070972222,-63.6893527778
-55.7711138889,-63.5735777778
-55.7738805556,-63.5725222222
-55.7751222222,-63.5725583333
-55.7779527778,-63.5729777778
-55.7823555556,-63.5734055556
-56.8859777778,-63.5172916667
-64.20850333,-64.60376667
-57.9295731336,-62.1013411934
-64.031329751,-64.7778967902
-64.1363063333,-65.1727216667
-55.77388,-63.57252167
-55.77101333,-63.57372833
-55.78058667,-63.57598
-55.77465,-63.57563833
-64.1327196585,-65.173478504
-66.9425282636,-66.6645621452
-66.7904741246,-66.8675242627
-64.0227153262,-65.110919799
-55.7907309987,-63.5755408514
-64.0538299,-64.7742513
-56.88669167,-63.52054667
-63.4939723819,-64.8252773434
-64.05421614,-64.7734648191
-63.9849879942,-65.0758928775
-58.466375,-62.1577277778
-64.0528312724,-64.7741891331
-56.4846277778,-63.2989944444
170.2173372508,-71.3024890869
170.2291329756,-72.3186302398
164.1227567329,-74.7071828877
-62.4428839067,-66.2265836585
-64.1225233333,-65.2000716667
-56.7948283333,-64.1924366667
-56.9745733333,-64.5029616667
-59.9077233333,-62.5926833333
-59.9078366667,-62.5926316667
-59.9077683333,-62.5927266667
-59.9077933333,-62.59276
162.4333754018,-77.7180856908
-64.2739178542,-65.2445744216
-81.3784680566,28.5915662904
-58.4752829612,-62.1604615002
-64.0881271285,-64.7696118199
-62.34375,-66.4135150135
-58.391771,-62.082182
-58.4717666667,-62.133775
-58.3301716667,-62.2856116667
-57.0203138333,-63.39263
-57.0046722167,-63.3878883333
-62.9314763407,-64.8533969638
-56.9992233316,-63.3835485704
-66.8811061712,-66.8225516603
-56.88705,-63.5208583333
-66.5299946796,-67.8584324971
-56.841151159,-64.1881300502
-57.0774669978,-63.8670812573
-57.2842621872,-63.7906419031
-56.8283537514,-63.685113201
-56.8592286179,-63.5184266258
-55.84973,-63.5762983333
-54.6135333333,-63.3936516667
-56.8868016667,-63.5206433333
-67.6593947133,-67.7019655975
-64.1435135,-65.1706258
-56.8852729797,-63.520866394
166.4522189288,-77.6700418713
-60.7896371926,-63.9034068652
-57.2947466667,-63.7971716667
-57.2942616667,-63.7971466667
170.4388698702,-70.9464407366
-56.9573868773,-64.2824053891
169.2338489441,-77.4550595184
170.1382827759,-71.3360077447
142.5293379984,-67.0525389999
-56.8851783333,-63.5207883333
170.3433227539,-71.1608123779
166.7577384377,-77.8661526859
-58.8913933848,-62.1835820077
170.1439229,-71.3362113
-56.7663574219,-63.391521744
-58.0242919922,-61.9784178299
-56.904,-63.517
-64.038548981899993,-64.7743038513
166.429138,-77.812311
140.003256,-66.663599
-58.725014,-62.239152
-58.713341,-62.235953
-58.758316,-62.223156
-58.85376,-63.553446
164.474949,-74.818612
-67.133333,-68.3
-67.466667,-67.683333
166.7449951172,-77.169366886
170.1897239685,-71.305580337
-63.701359,-65.385292
-67.555502,-67.894547
-62.6273,-64.6839
-45.580558,-60.649712
-64.1326904297,-65.2693489707
-64.1666667,-65.1666667
170.2006820313,-72.3433378078
-57.2833,-63.811517651
-64.1611735359,-65.166378321
-45.4856686,-60.6116409
-56.9036137354,-63.517412406
-64.0872815117,-64.7649103178
170.2003410156,-71.3712350065
165.3397557031,-74.6485458116
-63.4942389,-64.8250674
165.1162859727,-74.3243830686
